Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z w
9009.159305243906 8.482911617922989 9001.615567872957 1.9423236379683322 9001.615038032658 2.398969004935901 -4.469538873058889 -20730.546409624163 -10.880031775683165 8.247963870651905e-10
4312.39337145446 449.29855924673035 3864.0339864547054 -0.42089547105437747 3864.030859113029 -4.896936040332986 11.590079856832963 -22914.937582669547 18.81837563123554 3.800659318103408e-10
88078.65634196933 18532.267610445655 69547.32790577064 18.066439797150995 69547.32555561277 0.69784284488092 -4.874655862361694 -24305.340827791253 -1.1891471110284328 3.5905796930030927e-09
31754.732280326527 1468.8389725271747 30286.832482046328 -0.19554561057543163 30286.831444278676 -7.925401387016764 -3.171283158099409 -23765.85095651797 -3.4198409533128142 1.9519140343537106e-09
24185.884571630533 585.473780607297 23601.349965270205 2.4036138408183314 23601.34980741302 1.2894813667977034 -3.7562938965156607 -31450.210836714366 -10.71049215644598 1.6917515255377461e-09
48436.80822948286 35029.23046553699 13408.516938192857 14.081272006633899 13408.50935231668 2.2665515435410954 4.390329651448447 -2554.0023978326935 5.9692631447687745 2.4193196396536466e-09
30564.88333171256 4928.6798777911345 25637.1426281684 10.884608523522132 25637.134032140864 -17.951858611599604 -10.205625273233599 -9978.329183576861 5.719246511347592 1.8105062766961628e-09
21721.055483843043 5900.891604655194 15821.103053434821 -5.464073317181305 15821.083686235059 -24.14442566313129 14.372641736339451 -15578.4118389145 13.162359457463026 1.3752333266075304e-09
35180.02135412388 2701.9946693261745 32478.965859044678 -33.74713059601901 32478.940317026718 -22.809559816102592 8.873095079334611 -15791.272536515957 13.682770031504333 1.888383074062674e-09
9477.230354201762 711.4447997668141 8766.724728681924 -0.6825104817612865 8766.724640528448 1.0337554270116365 -6.483528180746117 -30758.669683482498 -8.15683498699218 8.458729059523824e-10
50005.88117448113 1879.970827729367 48126.84952099874 10.827515691973758 48126.84829399912 0.9257378061407453 6.692248934748855 -9221.037558158394 -3.2167380657047033 2.5970131215717777e-09
42692.10454969347 17185.997465233355 25507.04625870709 -5.629598635647032 25507.032566769023 -25.82204607430469 -4.456534714058598 -4481.601989946095 11.191597663797438 2.168856685727698e-09
65852.61780302825 51258.79801415437 14594.758963120838 -2.00069609037395 14594.752453104535 -13.638557351741552 -2.805544126688278 -7716.16747628944 7.847966038621962 2.879439686904325e-09
12322.050124056623 1293.941332830907 11029.047965472691 9.749212949849237 11029.043559245005 1.4610464530145941 -18.416553325800514 -10072.107949894853 -11.01908086054027 1.048357070368752e-09
9396.793378539476 4117.269434755082 5280.46311803137 -0.014914792230447341 5280.46166730266 -3.912754866538476 -4.177762463965495 -14375.555554084713 0.5846744291484356 8.023994869833786e-10
2531.003501442572 910.61320586857 1621.3294698209766 -0.9656134613659065 1621.329159260259 -0.25193122404650614 11.365949368097446 -14226.835833380464 4.092641271650791 2.6161884819343415e-10
32505.29604807519 19370.093215713357 13136.142006608809 1.5535160233507626 13136.141797028304 1.7554437571058894 7.416279143932866 -24555.549899847247 -13.083963323384523 2.0819879495067443e-09
26041.73724086316 10234.805198453403 15807.871216656733 -17.779347384225797 15807.844600660292 -22.920894890428478 11.040882031008044 -13134.486885672202 8.149457037448883 1.6048655759482115e-09
14677.20357748363 74.81279045440637 14603.329961276198 3.1788167092414605 14603.3294581157 2.1399995158473764 0.07413000614044074 -19575.53763791034 -3.6642132345587015 1.149451602281663e-09
95641.23777388803 1688.9170443837515 93953.25990375127 7.832606245558103 93953.25618356446 -25.252454503797324 -5.785152702281592 -19174.51521584904 11.374325866810977 3.499113485469355e-09
137588.36964883553 111941.97792840541 25647.330894677118 -7.214375062030181 25647.3248963668 -15.988211023213216 12.497965112637457 -5612.007995954948 -0.7987699061632156 4.599727056039383e-09
16249.410961915604 11321.269736779062 4929.08039938352 -1.7599490923797736 4929.078702228226 3.6908322110183103 5.779199662365964 -24055.931677195476 -8.840283709578216 1.269308131537678e-09
28938.550714341964 5112.278396467417 23827.21149212152 21.76240205813316 23827.152913807633 -48.144563652862715 8.378952370921363 -2529.3681433149613 8.076631378382444 1.7222552811720625e-09
30865.26542989935 8274.938406843956 22591.26619730237 -2.178390442598303 22591.256565451364 -20.746922150798714 4.206720069650896 -23182.231503277086 21.375576441176236 1.6462372809067911e-09
86403.02286458586 14486.242009535492 71917.72002929734 -50.54111200656405 71917.69386564083 -34.76845116240204 20.70270079015453 -23345.934291391633 5.954578651115298 3.4131469117996857e-09
32632.58155312312 1540.2291251360532 31093.29160223404 -3.4527915321436145 31093.29120501667 -3.573325872199466 0.5820353608738392 -2194.0711273595225 5.847712691873312 1.88672360588045e-09
45927.01962137482 2271.255095628149 43656.703699993646 1.1992360694171813 43656.700926039346 -15.516251586516487 5.320971544289168 -12165.662813750794 7.8829599460586905 2.3147151178240094e-09
34160.85166481197 20248.12166320043 13913.669175858517 -34.638269815005614 13913.53727732232 49.70459634806702 6.979117213192356 -3867.9318319999147 -13.936994748190045 2.1587357849795406e-09
99231.47889974731 34847.49417736331 64384.923896631015 -41.532903573057 64384.88989476166 -51.51136905501136 -7.097917861517367 -224.00950411520898 -8.472898402251303 3.993266588197409e-09
9607.598726928645 4696.3167136564325 4912.221187519188 4.619267503473032 4912.218894911807 -1.083876324340978 -4.878496901813712 -2911.408991059987 -5.9579377714544535 8.453480972999179e-10
54108.32401222238 38637.04792374367 15472.215262725642 14.123433444952415 15472.20873095082 1.6246456629841615 -20.226897902350405 -25308.08041531453 -8.380588262341917 2.8002946110404043e-09
3230.899879088958 2418.102777399027 813.7362759369029 1.713051786509603 813.7338494584469 -1.0016541726912973 -9.704972819581432 -7838.724041267298 17.723486145958304 2.9827154042827776e-10
15287.198725893488 80.5519856413761 15207.585914499083 4.712507296932061 15207.585137423002 -1.1899635497515615 -3.7584256312097124 -4672.741495815804 -5.786358717828989 1.1959287233039923e-09
103007.43265754319 68210.98955628794 34797.382275502234 19.417066020773945 34797.36220519981 31.933586589664195 4.335118217627475 -1232.030806781957 -5.829747276380658 4.021139248818493e-09
31565.546451432318 1184.1398261676452 30382.345799511648 -3.577691656743921 30382.34558763635 0.251983303469954 -8.952925344185454 -2853.9478693297133 2.5487230103462934 1.8818311474802824e-09
42570.45661563571 20541.412712790956 22029.98307709172 14.864250800854663 22029.975266547426 -11.098429654972396 -5.879250730181967 -6923.287967769196 -0.5848549604415894 2.317760589080658e-09
69902.27906714234 3523.0180941939807 66380.20014719534 7.9044794629218975 66380.19728316671 17.825196198650282 -6.35699298937596 -12239.161647426663 4.925043335184455 3.0345541773682786e-09
14722.37092647409 14514.792510132422 208.51759058869453 4.289104996061779 208.45231799887733 2.968016248290161 -3.6607559613883645 -312.6853514043614 3.237822095863521 1.1080712616322008e-09
234986.42877611035 29545.963294650497 205441.4046557068 20.222942654193997 205441.40365571162 -1.3792255294806801 -7.405762597865072 -12206.856989248889 3.828727038577199 5.960164763696616e-09
42996.2035859305 9164.259134790997 33832.88362538649 -4.485940286064523 33832.86849389678 -31.681995005852443 10.649505979288852 -1667.1181283977348 11.880012727342546 2.1690760313961734e-09
10479.104212710463 4897.877086033594 5582.166300923842 -28.826243536477126 5582.091674078889 -1.4798205302643552 17.789972052970647 -4418.731680638855 -5.891156287863851 9.039655303676609e-10
90435.17494423872 47725.9926562688 42710.12146221689 16.891513662689423 42710.11812167144 0.12568013106227224 -15.525444475915743 -30570.080535873305 5.953769546933472 3.5032220308603935e-09
12362.729850379528 1589.3878526955616 10774.281171930941 -15.114613487181078 10774.270122876345 -3.1029687625307902 10.920551233178681 -10204.773322183872 -3.358010455034673 1.0107299075405396e-09
2025.3560073354113 67.07659003336124 1959.2185915490247 -5.331690546215926 1959.2076972487052 3.7749735094913426 2.882157459783971 -22.266773870913312 -6.683454963378608 2.2663180914667543e-10
25426.089632956606 16619.67253109465 8807.356276108918 -12.64713834623032 8807.318236889765 -22.585109963407014 11.841319391906994 -2506.181828895351 0.20727042760699987 1.653263331689011e-09
9203.336813955288 3351.775588768608 5852.500399433653 -0.3079610522012244 5852.4990287914425 -3.992162645955635 -2.8630181963041625 -1927.2539611384273 11.643886826001108 7.401383953308252e-10
47437.61969792856 9302.055269619495 38136.50360255604 -21.024124773165386 38136.48286829176 -33.75558135855742 5.720214766940645 -25078.29417094891 12.788087937049568 2.2921756458627086e-09
9626.123863153705 3406.915628990338 6220.147408410344 4.908778529985171 6220.143099431201 5.431176850064315 3.4759049276879117 -45.374246584950015 -10.565596207045019 8.670144041068516e-10
35303.00358397471 10609.825441223076 24694.11731699861 -4.155835009816132 24694.11596218079 7.044851328209416 0.42394786024142783 -12572.38754245243 -0.10706946719437838 2.0531941633544254e-09
83476.92115232268 11311.774496398211 72166.08583017145 31.44133353434582 72166.07605762739 20.540783629479872 -1.8926540500684708 -17013.437953151762 -13.507820113562047 3.7094248244505574e-09
8814.261157616096 1452.8451835966123 7362.35514826646 -11.548927370191853 7362.346027421336 -0.9554223286311359 6.829004815589222 -4449.1710901069455 -4.338007766753435 7.838688189435826e-10
12769.069263629533 1355.1849755384349 11414.823462338072 -5.379784577229219 11414.822098724106 1.475661807295622 11.276983519399007 -17814.66975636524 3.857454126700759 9.950083137453065e-10
19001.904957251216 6356.387268047327 12646.456863450865 -4.108800474017014 12646.429203079231 -26.128858055175353 -6.564270138335358 -1299.9576203403994 4.14786197245121 1.3229207305966447e-09
178853.89759124536 118487.58777908316 60367.24898640914 7.912994034638764 60367.24363519045 24.1547104143958 1.3734815520262715 -33611.58864185307 -4.769076504744589 5.409626239003864e-09
78740.94240331516 67421.14564688435 11320.735930677833 -0.28263241795126515 11320.73492159303 4.77033744705712 9.633259704728141 -34036.613459891174 -18.524468194693327 3.6714486588741154e-09
7023.69544064221 5815.473743885535 1209.1608710036476 -3.530205647449971 1209.1461485764949 -4.809348534180933 8.8960531822645 -1956.1068121828139 3.1010278966277838 6.284057723994737e-10
133457.59927419265 67286.63297467107 66171.9054737686 -14.550075128892999 66171.883574686 51.831377737818855 -2.5742481389625294 -11164.409875280457 -0.299424490891397 4.513172087969332e-09
51247.615768643 14597.438288937421 36651.11665395256 14.539685889613448 36651.11178949474 12.04831808347055 -9.12550404697627 -2476.3321380934212 -4.8159417705610394 2.6585536077377337e-09
30511.953178230866 9290.918303056163 21221.974049421675 -14.05957423448401 21221.962336198245 -17.305274306757674 8.427302094597112 -2111.6537866117433 -2.9938253378495574 1.897389046839066e-09
17960.427343824274 6458.5713261760775 11502.795191895166 10.864524150797019 11502.788610091844 5.776606198169837 -19.42572294772971 -22877.585601746105 -11.530437684617937 1.3822601772310207e-09
103640.22644036215 70042.94895105394 33598.2166635552 -19.180584605107953 33598.20788104809 -14.907953805491365 15.156354585570002 -17163.916588798398 -0.4845840549096465 3.924538153527232e-09
2297.4844007316638 20.348570046524934 2278.0750049321136 0.5039190718599162 2278.0719849374746 3.6734781013472646 -9.635823704429063 -1588.837683312595 -10.971020264551044 2.5975530865083025e-10
40693.087425610785 5083.30974484765 35610.71685501011 -14.958596623533783 35610.70952902193 -17.262576621593155 3.2591472919004203 -3960.889136863174 11.822359424084425 2.0962415385327826e-09
16379.086786281332 2496.144453569753 13883.881506958553 24.38824331448379 13883.847466079147 -18.72005175474965 -8.74377706640152 -4134.4797513361555 13.81243798788637 1.1231182000105893e-09
20191.61054578796 1849.4397669000302 18343.109953134906 9.855486674996495 18343.104772069928 -9.640118308770964 -7.364196123514686 -28009.455165840453 13.240090321749449 1.3068356133539042e-09
9083.5802014391 2893.595059954537 6190.924315731537 -1.6309846456006825 6190.890989075888 -20.247795444798644 7.131504823451099 -4286.044715455035 21.68537468649447 6.846489720031036e-10
31398.164794714285 251.00906394113784 31148.094905020127 -5.376184230887631 31148.092784808498 -10.157095106995037 -5.064804377634758 -10833.800154397031 0.3627730878069997 1.898375250702841e-09
73282.24162773318 9856.855759309214 63426.325042670935 16.80944309476871 63426.314906163614 31.674503505568737 3.567368168653604 -10463.21598208975 -15.012313227169216 3.4643386459640704e-09
222920.97203855516 52403.57763317587 170518.33357962623 17.780535750851136 170518.33232445284 10.578351909706644 -4.7429750859135 -33504.15082153096 -7.0362028470262885 6.149004124489717e-09
59369.574538955465 32922.401294755386 26448.112418447065 7.585662124107924 26448.108659856705 -11.88536044813937 7.700522942726628 -206.17106261197478 -2.664491042494774 2.8732077200320103e-09
4768.229492181595 515.534893235896 4253.633773192674 8.439635832057338 4253.625391453804 0.25885933153908913 -20.60325170833036 -14067.453075977275 -3.264041803777218 4.730355511632308e-10
23916.883871836788 14938.3470410984 8979.476004985374 4.857236331217626 8979.449670373397 21.197580774841988 -8.247543340564674 -6147.273416037438 -13.491765212267637 1.7017443736110315e-09
15506.219219361948 783.1525972324307 14724.005796376494 15.441919577955849 14723.997637237808 -1.3439866442044759 -6.180445462999015 -13806.534802778624 8.263983828015625 1.1171095305678465e-09
15057.390267419216 450.81848601288834 14607.5109556533 7.038613803134593 14607.509126087569 1.974221779463578 7.077274715359708 -6566.331346279243 -4.47696572355926 1.1748292991674476e-09
19493.598888658784 6048.235573909098 13446.302488996656 -14.066085794727417 13446.29488208185 -2.5891627749638855 -0.9359527794301136 -7254.074628649512 -0.035567695274949074 1.378878956602571e-09
110503.80067688251 29701.75531748373 80802.98453364575 47.24111443444524 80802.96272359943 35.95690670445829 -12.114340621394966 -11201.781890576473 -7.3229362685233355 4.217301305534388e-09
12394.280547332546 4609.079992112071 7786.1397294674525 -0.7813980779207521 7786.137639745615 -5.649777113981552 -1.5623675520528373 -16390.279604266863 17.830613038502634 8.916930393485745e-10
43046.73237011818 38223.22851130268 4824.443033062542 1.997346824832924 4824.437275839657 -7.179846551068739 0.3987297064057958 -13190.338597866707 19.652165667153895 2.0611734652172832e-09
16974.07096721983 5179.160847947076 11795.849293519728 28.215503662935383 11795.814803923507 4.188216599074837 -6.754121228349291 -3596.2728685198817 -12.21006590873003 1.3322754739293029e-09
13244.898202512055 253.4937723487364 12992.34360441029 -3.2886096476706035 12992.342858113538 2.926802011024075 -0.6454649942816333 -10951.000993120484 -0.3243273189291358 1.0459466066164416e-09
4602.2223478243795 86.17528707965015 4516.986234991705 2.1726953182208346 4516.984106357023 3.8076572782125218 -7.763374824337175 -1818.3165526820812 -7.303256521932781 4.685074378314982e-10
69494.78617225018 20423.270658624915 49072.454687872254 -30.71491824226239 49072.43315889454 -34.198563371111206 18.040273171295972 -31260.491233017994 11.171372349373996 2.9142347142687763e-09
30522.746668224787 14429.856150298825 16093.829692172938 5.8530541086814445 16093.81464234905 21.21671446008778 8.842686951448794 -2085.0138046110515 5.912255625240505 1.8056201026189246e-09
47470.20062473038 9799.316157383293 37671.82364159406 -2.6978494243526905 37671.823378578636 3.539348301455949 -5.34959958200529 -32535.823202605825 6.179702267050743 2.3865168892663497e-09
35055.13583712294 24927.880978662975 10128.194032706933 -4.655001266777627 10128.192445001758 -3.237432492411422 0.7734932678681896 -8606.564401059179 -2.7156002642586827 2.0751823239719115e-09
23203.027330466437 4539.408465471867 18664.558039241543 -0.3164859192923424 18664.5567371613 6.963775973571888 2.338600965005832 -30643.688134076772 -10.991411484777927 1.6469859560692263e-09
22423.984843871447 8411.994755030828 14012.92926308759 -5.657471945085652 14012.927027988366 5.533752539271688 -2.2577961471388877 -15907.152501617325 0.29278850741684437 1.5164519620960386e-09
27518.094997695862 7649.195515752053 19869.838656190786 19.768052490033714 19869.825772388704 11.009582572715576 -14.466394098812948 -4563.940332368249 7.716591769829392 1.6693909225204867e-09
13131.542778964254 3095.779918873713 10036.702034337515 13.769919782131215 10036.685602764197 11.841262018664231 -16.458756101872233 -10380.240832886659 -1.8997476594522595 1.0489037479951604e-09
11296.60526006372 7442.622258747071 3854.922175563624 -0.8764128880722422 3854.9217760920656 -1.5167729353262456 7.2270524672087335 -28058.828575454187 6.152230858802795 8.950585827885391e-10
22139.02015178426 10639.88580282679 11500.07352320445 -1.2848194548184069 11500.072751357711 4.011316883723348 12.701100259813554 -26928.28820708883 -10.534161907620728 1.5913875321795988e-09
25145.21209991443 11420.603102997338 13725.548171164064 7.965684162026363 13725.54342418314 -8.175972128096339 -4.680380633119122 -11158.719768899959 9.705311388708651 1.551663979528087e-09
72286.40088927062 3588.3174135921204 68699.02264992548 -15.935820987387821 68699.01808087414 19.334351464927096 5.140123304045722 -16901.286609575385 -1.1275283470749855 3.2018542027211733e-09
33035.11423166897 9957.962092326085 23078.091313589863 -8.473976423150138 23078.032613443193 -51.357100814690625 4.697398452345665 -994.900278434623 7.579422663897276 1.882325365286616e-09
158951.14715847248 71395.71996831619 87556.36636440331 10.257559135487606 87556.3656240203 -4.9418425340381535 3.703968288393654 -22550.434563071467 10.436293101869524 4.660289330768439e-09
24653.63037032399 7749.554151740339 16905.015392830624 10.027973655738277 16905.008693850265 -11.221464610634559 3.1591741988041213 -2927.2000269242562 2.56050128582865 1.597083109548361e-09
24716.321021456748 14746.928296828826 9970.33189887489 53.65978592909513 9970.171965819618 -17.600054463124582 -16.561952387261513 -4965.247135678073 1.0728487512096763 1.6142715371817763e-09
15976.604298243188 861.710551239444 15115.832921250716 -1.3560519678249099 15115.83028107457 -8.829885357858707 1.5937025120062953 -29939.866510464344 14.143167104572058 1.1008626409689094e-09
101261.08571368955 32660.921749239733 68601.10313869681 8.27085499564364 68601.0918467009 -38.48205319216134 1.3186155510533892 -28530.45752423629 20.16227799281478 3.4083476873480312e-09
15447.40068715836 2874.735219603681 12573.604641801656 -32.621141539769354 12573.562297027062 -0.8373032036621189 10.572465107519214 -6332.590282185469 5.415300079621375 1.1338288011377785e-09
14248.805666603294 436.104517540962 13813.640323309306 -7.10064916552405 13813.63702815918 -6.372255812597137 6.2116807924281545 -4080.177401679335 8.452000233344734 1.0492782693141135e-09
15015.849915018256 1941.8418908442673 13074.947198420961 22.320173968511046 13074.924323529198 -9.998707466874878 5.322506305710211 -1781.2912761198822 12.050054433755577 1.0668381365022093e-09
258652.0638164677 168080.83710064294 90572.16589007174 37.42214366072014 90572.15743994169 11.413373320982913 -7.857370573770929 -24880.239452919923 2.0196211701259017 6.329678213128395e-09
34490.927829989836 8709.152172667491 25782.71483156932 4.769919961301943 25782.71413069376 -3.6575468182863515 -2.156683041613474 -11319.228708146838 -6.177773725241423 2.0890515717677273e-09
59760.29808095436 2192.409781291486 57568.827473909856 -0.46305984049103 57568.82698541215 -7.484576899523375 -0.8435724725760126 -18891.78328586882 -4.082865338772535 2.9063011304509367e-09
70040.72168215459 27487.52103274258 42554.13982365899 -13.689820020406435 42554.13609694512 11.390867242047396 11.461213989123623 -26088.083341064164 2.633090801537037 3.0803493693961543e-09
6904.800980257921 4022.6643209364324 2883.0758335684613 5.700594421356779 2883.069010150574 2.6147419412173103 -11.158442689963188 -2745.7984085364733 1.432823303155601 6.260678297499431e-10
13883.978209988207 3121.756221158892 10763.161163076289 -9.281254506540346 10763.156929532011 2.231540244401879 16.029751464021704 -28595.61860976508 -10.353458063676953 1.1415206060303783e-09
19270.984403722665 1644.8977758868957 17627.025802082742 -6.816029308360825 17627.02441390813 1.5714191854225552 -5.022301857674932 -11013.401950430823 -8.923825288191438 1.4330767048851407e-09
27811.066090560103 22652.94362181753 5159.061642989553 -2.802025674717135 5159.060031967092 -2.9597659014631117 -5.833744169242696 -7548.528713779757 7.551511546596885 1.681714868099127e-09
10731.662496333138 162.40091420226977 10570.200756377844 -3.122551525245897 10570.200212180718 -1.3202476012643092 -0.09737804684058632 -17239.76567932358 -6.161275774240494 9.212606124624326e-10
63807.90946973237 4514.553912571237 59294.29473140811 28.24681590920654 59294.27576229078 -38.10021961697043 -2.123313827297627 -19239.66649837233 21.80193501058966 2.5795538796015258e-09
34913.60160133486 4006.4542217694157 30908.08655381242 -9.428165034406101 30908.075644847864 24.196050561901426 -4.368437937361501 -16404.152626947965 -17.880008932203054 2.2299437329547617e-09
87370.08311513717 17909.276257837406 69461.74603154672 40.39712485605402 69461.73129669615 -20.373458720874744 -14.77700966884563 -25472.486093019368 10.02016138471663 3.3518103060827172e-09
245816.03007951393 13849.99845720661 231966.9707965543 -48.469178982708236 231966.9656749228 5.179398550669821 -4.081674891866327 -11729.541407006793 6.00689401011914 6.024873090835954e-09
6180.857164918267 306.05474188913615 5875.741597276105 10.380139585461167 5875.732174957559 1.7226920076830654 -4.8662580209465425 -334.053613479482 -0.8492510300129652 5.790004982828464e-10
83856.35635029252 378.00310530693685 83479.29241923257 2.860168220541797 83479.2907828349 -16.27940144777112 -6.120353326517717 -8968.195168267936 -5.532712728716433 3.572255967868018e-09
9521.213208096799 1225.4867512231142 8296.665631120659 -7.120261308282516 8296.66194963878 3.2216067470836762 -7.493454468179019 -3601.4689908034634 -8.390609017573297 8.504400936654557e-10
19352.690901374535 1483.1187087313792 17870.511366890132 10.675640888160737 17870.508149140507 1.012511730610826 4.698316710959092 -4901.008208244108 1.2770125698298216 1.3619766951427575e-09
33605.320972479356 11863.695417050563 21742.56472967577 43.551814778046854 21742.46946609162 47.38953977606094 -7.2455082003515585 -231.82283186167479 4.943693585693836 1.933118430173886e-09
30478.930350395665 1663.5209141650214 28816.34861047762 0.8444496644172172 28816.337558783678 -25.22329379149858 -1.9336749326645206 -8179.59413460223 12.47983686067164 1.734024709488509e-09
32248.909540217457 8907.675786901877 23342.172927562555 9.064981605043352 23342.168497720973 -11.163296182032617 -10.540493351488438 -28954.246217522537 19.047223552130163 1.7221037584329565e-09
21950.695254178874 1614.393849794434 20337.240578631416 25.409244059947618 20337.222099103128 -10.29582615463047 -9.571975917599135 -13815.304498736514 -3.324188429862261 1.5239383998642852e-09
76042.47986092712 20988.623042544295 55054.795992629806 35.738947409848834 55054.78394803387 -6.99584688936976 -11.789831544997483 -13487.381768462714 -0.4609744055196643 3.2880534187789284e-09
23637.807863682265 7403.849747971775 16234.897289957462 2.9602506320786692 16234.888618201394 16.516531581830886 -9.117965618186684 -1989.5826842151582 7.515223343856633 1.5090725080601525e-09
16924.354610271064 2151.6692788758924 14773.624505642145 -19.487269610931804 14773.607455331912 -11.136634631591537 13.30505841939627 -8391.64018106577 16.057961638085544 1.1328750711656541e-09
38384.85202953552 27587.690984957233 10798.100218825268 1.9350793737043752 10798.100039174715 -0.35224058706769695 1.0050812352076506 -14833.999715394806 -5.522776867263019 2.229288860081149e-09
25036.82548540587 129.69390927566846 24908.070750377177 -7.498465957560451 24908.06945343176 2.8932091721786994 5.6975511159396195 -8591.065770897781 -2.813771277666092 1.6621423413683957e-09
19625.696030198455 2670.689902731976 16955.945301713455 12.598180776856431 16955.937469219927 -10.338727181889887 -4.044702691449021 -14565.753047676524 12.222838743589818 1.2895539342298368e-09
48155.443519466164 7764.461964846503 40391.92072886662 10.706180055276576 40391.9192360312 2.4420324657088694 1.675806392232696 -31469.908468268346 0.41512358095496893 2.4882072450868218e-09
17042.552218149165 2386.7104916801177 14656.780900716023 12.410879995803016 14656.724705655546 -38.64237459527966 -0.727337317175744 -9289.779904049123 19.32345829717815 1.1133993781607224e-09
32468.20570386414 5547.651505378147 26921.49337273297 -24.080699038690774 26921.476011800823 -18.838070713984443 14.841938252212643 -25347.61687001493 7.319929190911353 1.8654586456322033e-09
22349.33018052357 3012.6093470735927 19337.660007696955 3.423400741448426 19337.6589392512 -5.43982022111252 -5.038644035383185 -25501.623348418158 14.86397718358785 1.386996421438875e-09
82536.79796176944 44722.63097160709 37815.10616440933 6.35706298487437 37815.097244483455 25.183176819922277 1.3790735360952633 -3314.689700444462 -12.050795532763004 3.6595676733168195e-09
4655.7917914547 349.07403795976194 4307.656927741913 -1.977189148103716 4307.656321859158 1.1399250432900225 14.262587009295531 -16646.050975752063 -12.813603078946471 4.864896021257746e-10
25961.18314881717 4239.616127235471 21722.50619582868 -20.785680818491972 21722.49416399691 -9.521934917406904 -8.531731473648763 -130.2852933506947 4.34393713157624 1.6368422380930544e-09
67253.63572000177 6715.889768760989 60538.685125487755 38.46951160942259 60538.669884945746 19.114654783738363 -10.119611005725103 -733.4066208791919 -10.805004170164466 3.228028992124072e-09
26146.875062048377 4910.5159842282 21237.298252067154 29.84728415142487 21237.24995009162 -34.069532621951375 3.8739152359891778 -2152.9271332521457 13.030554454773664 1.5610483773863882e-09
32415.26005145438 9385.056353983064 23031.14287171829 0.819651867476169 23031.14208393545 -5.966915850749683 2.5625809522392498 -26551.2612802987 13.905163654126227 1.7886223967663724e-09
19060.751114395356 734.9746806695531 18326.715607972783 9.856467117827428 18326.71177106079 6.59354739558489 -4.326020595008291 -18742.395698258188 -13.070793229155242 1.4521834095022655e-09
28572.613670778843 8010.916799911618 20562.636045114195 22.825769097648 20562.615520147392 17.974079240860824 9.807570296455495 -261.254210291896 -6.152910748496652 1.8485627919174786e-09
39671.831177714565 36660.31887252529 3012.451479436271 3.795570759164729 3012.441458902569 6.77902070037912 -15.458346906961943 -8359.506039320491 -13.908954409882426 2.374545706653507e-09
38806.43739825263 13325.326531857525 25482.050040642072 12.31016039445602 25482.01558866573 -40.05323421038317 -7.5433232409329305 -6561.215672293212 8.234291451051831 2.0799411793725314e-09
15500.834447772086 3265.5249561230476 12236.248665896012 -35.630702151522385 12236.18226271807 -18.85441821235024 19.549761177611224 -5765.4526932772715 5.157112133689225 1.1383741569892764e-09
68953.53106477279 22492.02157753581 46462.44866148394 9.95208412285409 46462.4354766989 33.55800173544769 5.30397338922687 -4038.132283000741 3.9221067083999515 3.0277904930002774e-09
25976.562185210783 4448.64316560755 21528.85819385021 30.409497072131167 21528.836180720744 4.804781456420221 -21.340783708282576 -13974.346896157367 0.0647845920175314 1.6785222422771008e-09
46482.718391424336 23830.073620422907 22653.58394524839 -23.289984827338696 22653.571642457187 3.869097859029221 13.49461193021813 -6156.709511583904 -7.0099199544638395 2.5339818594666563e-09
31316.50771674463 822.8902251756533 30494.556665815948 -7.254628028837631 30494.5501860774 -18.50817860417391 6.305799049029876 -10183.385936625069 1.7178619131445885 1.8809314324527626e-09
23288.370798647782 99.82609142980253 23189.483881464952 -3.528018714289967 23189.481966471536 8.738268393584606 6.5521776560022955 -3446.752587009454 2.373158142901957 1.5381910345993805e-09
33644.318281966865 1941.96343178883 31703.29402442501 -7.824504886527954 31703.292950185245 -2.622944283928352 -5.5686471294459405 -17368.114208903397 -3.9447692800313234 2.0320687603178845e-09
19665.66754882818 7600.200836491922 12066.40588658323 -12.11251323701274 12066.39162459809 -14.051955696600269 13.22850001959353 -10217.702693748986 10.978926380164921 1.3015528639959512e-09
555383.8542725092 261759.93772013963 293624.8557266166 -54.44911919075576 293624.85056000366 -8.329115731109711 -8.484796506084875 -3897.585772784427 5.040561725385487 9.14124383367264e-09
45397.91240796829 16679.729630506245 28719.121951709014 -13.261404385339961 28719.11828197107 -5.908238294742872 1.2007974010114857 -20450.54360169801 -6.692618038505316 2.491625387399213e-09
7788.694423076874 713.2083825711672 7076.42521475268 -0.1867730410704289 7076.424472096322 -3.2349120479111395 -3.1703541511040605 -464.5486132155638 -2.726458176970482 7.049141762045535e-10
38767.475085555525 15803.987109589725 22964.427150212763 0.9068847523514574 22964.41878614072 -19.578523251627367 4.542343655010029 -14258.015467811376 10.999534782022238 2.043589112911848e-09
34230.05463069399 8335.82418226061 25895.169622680354 2.239071660669098 25895.168192693694 -8.308723519762802 -4.1319069119434255 -20126.308555666124 17.386672933585942 1.8103995010711411e-09
99928.81643034142 37837.98432159673 62091.771282991685 -29.422698939563183 62091.7612352255 -19.54637361124449 3.3943564381078564 -24374.800949003547 10.048146755434573 3.614233684061928e-09
73475.92320637316 36952.966038965904 36523.896341654254 2.153658886289909 36523.89110021447 19.448037671841803 2.2305999393780973 -8069.3881653151475 -6.81907261069864 3.3309242635257468e-09
